,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,stick_right,stick_right,stick_right,stick_right,stick_right,stick_right,stick_right,diabolo_red,diabolo_red,diabolo_red,diabolo_red,diabolo_red,diabolo_red,diabolo_red,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left,diabolo_red:Marker1,diabolo_red:Marker1,diabolo_red:Marker1,diabolo_red:Marker2,diabolo_red:Marker2,diabolo_red:Marker2,diabolo_red:Marker3,diabolo_red:Marker3,diabolo_red:Marker3
,,"F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","C5590","C5590","C5590","C56F0","C56F0","C56F0","C54F0","C54F0","C54F0"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
318,2.650000,,,,,,,,0.646805,0.664328,-0.259869,-0.269778,-0.009228,0.069753,0.050285,,,,,,,,0.027189,0.071085,0.025083,-0.022322,0.070196,0.019484,-0.032557,0.067984,0.106293
319,2.658333,,,,,,,,0.646733,0.664408,-0.259921,-0.269704,-0.009225,0.069747,0.050283,,,,,,,,0.027188,0.071087,0.025082,-0.022312,0.070176,0.019475,-0.032553,0.067974,0.106292
320,2.666667,,,,,,,,0.646776,0.664371,-0.259850,-0.269759,-0.009225,0.069747,0.050284,,,,,,,,0.027193,0.071086,0.025088,-0.022319,0.070190,0.019479,-0.032556,0.067973,0.106291
321,2.675000,,,,,,,,0.646734,0.664406,-0.259925,-0.269703,-0.009222,0.069739,0.050281,,,,,,,,0.027195,0.071076,0.025082,-0.022313,0.070169,0.019470,-0.032550,0.067966,0.106293
322,2.683333,,,,,,,,0.646753,0.664389,-0.259905,-0.269715,-0.009222,0.069745,0.050282,,,,,,,,0.027192,0.071087,0.025084,-0.022311,0.070179,0.019475,-0.032549,0.067969,0.106288
323,2.691667,,,,,,,,0.646859,0.664289,-0.259897,-0.269717,-0.009222,0.069742,0.050282,,,,,,,,0.027200,0.071066,0.025079,-0.022313,0.070177,0.019477,-0.032556,0.067985,0.106294
324,2.700000,,,,,,,,0.646781,0.664348,-0.259891,-0.269764,-0.009222,0.069743,0.050282,,,,,,,,0.027197,0.071075,0.025079,-0.022316,0.070176,0.019477,-0.032550,0.067970,0.106292
325,2.708333,,,,,,,,0.646793,0.664335,-0.259854,-0.269802,-0.009221,0.069750,0.050285,,,,,,,,0.027198,0.071088,0.025084,-0.022316,0.070192,0.019484,-0.032547,0.067973,0.106294
326,2.716667,,,,,,,,0.646855,0.664285,-0.259876,-0.269758,-0.009222,0.069745,0.050282,,,,,,,,0.027200,0.071068,0.025075,-0.022313,0.070181,0.019481,-0.032554,0.067982,0.106291
327,2.725000,,,,,,,,0.646776,0.664360,-0.259888,-0.269751,-0.009222,0.069747,0.050284,,,,,,,,0.027198,0.071084,0.025082,-0.022318,0.070186,0.019483,-0.032550,0.067975,0.106292
328,2.733333,,,,,,,,0.646788,0.664364,-0.259908,-0.269693,-0.009222,0.069744,0.050283,,,,,,,,0.027198,0.071078,0.025083,-0.022312,0.070172,0.019476,-0.032555,0.067975,0.106292
329,2.741667,,,,,,,,0.646859,0.664283,-0.259846,-0.269781,-0.009225,0.069750,0.050285,,,,,,,,0.027197,0.071077,0.025083,-0.022321,0.070193,0.019483,-0.032555,0.067982,0.106294
330,2.750000,,,,,,,,0.646821,0.664335,-0.259923,-0.269668,-0.009225,0.069745,0.050284,,,,,,,,0.027193,0.071076,0.025081,-0.022310,0.070176,0.019483,-0.032563,0.067989,0.106293
331,2.758333,,,,,,,,0.646801,0.664335,-0.259875,-0.269764,-0.009220,0.069737,0.050283,,,,,,,,0.027203,0.071071,0.025079,-0.022315,0.070176,0.019485,-0.032548,0.067965,0.106290
332,2.766667,,,,,,,,0.646816,0.664335,-0.259903,-0.269700,-0.009221,0.069734,0.050279,,,,,,,,0.027196,0.071064,0.025080,-0.022310,0.070167,0.019474,-0.032554,0.067973,0.106286
333,2.775000,,,,,,,,0.646765,0.664368,-0.259889,-0.269756,-0.009220,0.069731,0.050280,,,,,,,,0.027200,0.071069,0.025075,-0.022312,0.070169,0.019480,-0.032549,0.067956,0.106286
334,2.783333,,,,,,,,0.646780,0.664350,-0.259922,-0.269734,-0.009222,0.069732,0.050282,,,,,,,,0.027194,0.071065,0.025079,-0.022313,0.070162,0.019480,-0.032549,0.067965,0.106288
335,2.791667,,,,,,,,0.646799,0.664322,-0.259838,-0.269837,-0.009224,0.069737,0.050283,,,,,,,,0.027198,0.071070,0.025080,-0.022323,0.070181,0.019482,-0.032548,0.067958,0.106290
336,2.800000,,,,,,,,0.646795,0.664342,-0.259894,-0.269743,-0.009225,0.069736,0.050283,,,,,,,,0.027192,0.071071,0.025082,-0.022316,0.070169,0.019477,-0.032552,0.067968,0.106291
337,2.808333,,,,,,,,0.646885,0.664253,-0.259797,-0.269839,-0.009224,0.069732,0.050284,,,,,,,,0.027197,0.071060,0.025083,-0.022321,0.070180,0.019481,-0.032554,0.067960,0.106294
338,2.816667,,,,,,,,0.646920,0.664228,-0.259873,-0.269744,-0.009218,0.069724,0.050278,,,,,,,,0.027210,0.071043,0.025070,-0.022312,0.070160,0.019475,-0.032553,0.067967,0.106290
339,2.825000,,,,,,,,0.646926,0.664215,-0.259880,-0.269756,-0.009224,0.069727,0.050282,,,,,,,,0.027198,0.071043,0.025077,-0.022317,0.070164,0.019475,-0.032555,0.067973,0.106295
340,2.833333,,,,,,,,0.646849,0.664292,-0.259862,-0.269769,-0.009225,0.069731,0.050283,,,,,,,,0.027193,0.071059,0.025085,-0.022317,0.070169,0.019479,-0.032554,0.067969,0.106291
341,2.841667,,,,,,,,0.646790,0.664335,-0.259826,-0.269836,-0.009224,0.069726,0.050279,,,,,,,,0.027199,0.071059,0.025078,-0.022325,0.070172,0.019476,-0.032549,0.067944,0.106286
342,2.850000,,,,,,,,0.646712,0.664434,-0.259988,-0.269624,-0.009224,0.069731,0.050280,,,,,,,,0.027193,0.071072,0.025080,-0.022312,0.070156,0.019475,-0.032556,0.067968,0.106291
343,2.858333,,,,,,,,0.646696,0.664433,-0.259908,-0.269742,-0.009221,0.069726,0.050277,,,,,,,,0.027197,0.071073,0.025079,-0.022315,0.070159,0.019471,-0.032546,0.067947,0.106284
344,2.866667,,,,,,,,0.646803,0.664315,-0.259825,-0.269859,-0.009225,0.069727,0.050280,,,,,,,,0.027193,0.071062,0.025076,-0.022324,0.070173,0.019478,-0.032549,0.067948,0.106289
345,2.875000,,,,,,,,0.646790,0.664359,-0.259865,-0.269742,-0.009224,0.069725,0.050278,,,,,,,,0.027196,0.071058,0.025079,-0.022314,0.070163,0.019473,-0.032555,0.067954,0.106284
346,2.883333,,,,,,,,0.646682,0.664448,-0.259958,-0.269689,-0.009226,0.069726,0.050279,,,,,,,,0.027187,0.071072,0.025080,-0.022316,0.070154,0.019475,-0.032550,0.067948,0.106285
347,2.891667,,,,,,,,0.646821,0.664332,-0.259880,-0.269716,-0.009227,0.069729,0.050280,,,,,,,,0.027192,0.071063,0.025080,-0.022317,0.070164,0.019477,-0.032560,0.067963,0.106286
348,2.900000,,,,,,,,0.646922,0.664233,-0.259826,-0.269772,-0.009225,0.069725,0.050280,,,,,,,,0.027198,0.071045,0.025080,-0.022316,0.070166,0.019474,-0.032558,0.067962,0.106289
349,2.908333,,,,,,,,0.646908,0.664244,-0.259879,-0.269729,-0.009228,0.069727,0.050279,,,,,,,,0.027196,0.071045,0.025073,-0.022319,0.070162,0.019477,-0.032564,0.067972,0.106291
350,2.916667,,,,,,,,0.646802,0.664342,-0.259870,-0.269750,-0.009226,0.069731,0.050279,,,,,,,,0.027198,0.071063,0.025074,-0.022318,0.070167,0.019479,-0.032558,0.067960,0.106286
351,2.925000,,,,,,,,0.646790,0.664338,-0.259873,-0.269785,-0.009228,0.069731,0.050279,,,,,,,,0.027187,0.071068,0.025076,-0.022320,0.070169,0.019479,-0.032554,0.067958,0.106287
352,2.933333,,,,,,,,0.646911,0.664240,-0.259774,-0.269831,-0.009225,0.069725,0.050277,,,,,,,,0.027200,0.071048,0.025075,-0.022319,0.070170,0.019475,-0.032558,0.067956,0.106283
353,2.941667,,,,,,,,0.646930,0.664221,-0.259775,-0.269832,-0.009226,0.069724,0.050278,,,,,,,,0.027204,0.071043,0.025072,-0.022323,0.070169,0.019476,-0.032561,0.067956,0.106288
354,2.950000,,,,,,,,0.646894,0.664261,-0.259831,-0.269767,-0.009227,0.069729,0.050279,,,,,,,,0.027198,0.071054,0.025074,-0.022320,0.070171,0.019474,-0.032564,0.067966,0.106293
355,2.958333,,,,,,,,0.646893,0.664275,-0.259873,-0.269693,-0.009224,0.069726,0.050279,,,,,,,,0.027205,0.071049,0.025072,-0.022314,0.070162,0.019473,-0.032564,0.067967,0.106292
356,2.966667,,,,,,,,0.646849,0.664310,-0.259964,-0.269626,-0.009227,0.069725,0.050279,,,,,,,,0.027196,0.071051,0.025076,-0.022315,0.070149,0.019472,-0.032564,0.067974,0.106293
357,2.975000,,,,,,,,0.646901,0.664230,-0.259802,-0.269853,-0.009228,0.069729,0.050278,,,,,,,,0.027195,0.071052,0.025073,-0.022323,0.070175,0.019482,-0.032558,0.067961,0.106285
358,2.983333,,,,,,,,0.646857,0.664277,-0.259844,-0.269801,-0.009226,0.069729,0.050274,,,,,,,,0.027198,0.071054,0.025067,-0.022320,0.070171,0.019469,-0.032556,0.067961,0.106286
359,2.991667,,,,,,,,0.646744,0.664396,-0.259912,-0.269714,-0.009230,0.069733,0.050279,,,,,,,,0.027188,0.071072,0.025078,-0.022321,0.070164,0.019475,-0.032560,0.067961,0.106287
360,3.000000,,,,,,,,0.646823,0.664309,-0.259796,-0.269850,-0.009232,0.069738,0.050279,,,,,,,,0.027189,0.071073,0.025078,-0.022328,0.070184,0.019480,-0.032559,0.067960,0.106283
361,3.008333,,,,,,,,0.646914,0.664232,-0.259784,-0.269835,-0.009228,0.069730,0.050278,,,,,,,,0.027196,0.071049,0.025071,-0.022320,0.070176,0.019475,-0.032562,0.067961,0.106290
362,3.016667,,,,,,,,0.646793,0.664371,-0.259917,-0.269653,-0.009231,0.069737,0.050280,,,,,,,,0.027190,0.071073,0.025084,-0.022321,0.070167,0.019473,-0.032566,0.067973,0.106288
363,3.025000,,,,,,,,0.646897,0.664249,-0.259877,-0.269746,-0.009227,0.069733,0.050279,,,,,,,,0.027197,0.071053,0.025073,-0.022320,0.070168,0.019472,-0.032559,0.067973,0.106292
364,3.033333,,,,,,,,0.646897,0.664247,-0.259837,-0.269788,-0.009229,0.069741,0.050281,,,,,,,,0.027198,0.071063,0.025074,-0.022326,0.070182,0.019478,-0.032564,0.067980,0.106294
365,3.041667,,,,,,,,0.646790,0.664340,-0.259844,-0.269807,-0.009226,0.069734,0.050281,,,,,,,,0.027195,0.071069,0.025076,-0.022321,0.070175,0.019480,-0.032555,0.067957,0.106289
366,3.050000,,,,,,,,0.646778,0.664357,-0.259886,-0.269753,-0.009227,0.069738,0.050282,,,,,,,,0.027192,0.071074,0.025077,-0.022317,0.070174,0.019478,-0.032558,0.067966,0.106294
367,3.058333,,,,,,,,0.646809,0.664314,-0.259851,-0.269818,-0.009229,0.069740,0.050281,,,,,,,,0.027187,0.071073,0.025079,-0.022324,0.070182,0.019480,-0.032553,0.067966,0.106288
368,3.066667,,,,,,,,0.646813,0.664344,-0.259879,-0.269710,-0.009225,0.069734,0.050283,,,,,,,,0.027196,0.071066,0.025077,-0.022312,0.070169,0.019477,-0.032562,0.067965,0.106296
369,3.075000,,,,,,,,0.646852,0.664303,-0.259923,-0.269673,-0.009230,0.069745,0.050287,,,,,,,,0.027187,0.071070,0.025083,-0.022315,0.070175,0.019482,-0.032566,0.067989,0.106299
370,3.083333,,,,,,,,0.646804,0.664330,-0.259872,-0.269770,-0.009231,0.069752,0.050286,,,,,,,,0.027187,0.071085,0.025085,-0.022325,0.070191,0.019479,-0.032559,0.067983,0.106297
371,3.091667,,,,,,,,0.646764,0.664378,-0.259874,-0.269749,-0.009230,0.069748,0.050283,,,,,,,,0.027189,0.071087,0.025086,-0.022323,0.070184,0.019478,-0.032558,0.067972,0.106290
372,3.100000,,,,,,,,0.646858,0.664280,-0.259870,-0.269768,-0.009231,0.069749,0.050282,,,,,,,,0.027192,0.071075,0.025075,-0.022326,0.070189,0.019482,-0.032563,0.067984,0.106291
373,3.108333,,,,,,,,0.646768,0.664377,-0.259993,-0.269625,-0.009231,0.069748,0.050288,,,,,,,,0.027184,0.071082,0.025087,-0.022319,0.070173,0.019482,-0.032562,0.067990,0.106299
374,3.116667,,,,,,,,0.646790,0.664343,-0.259891,-0.269755,-0.009227,0.069742,0.050285,,,,,,,,0.027192,0.071075,0.025082,-0.022320,0.070178,0.019479,-0.032555,0.067971,0.106295
375,3.125000,,,,,,,,0.646755,0.664380,-0.259907,-0.269732,-0.009232,0.069741,0.050284,,,,,,,,0.027181,0.071079,0.025082,-0.022319,0.070175,0.019481,-0.032560,0.067969,0.106292
376,3.133333,,,,,,,,0.646792,0.664340,-0.259864,-0.269784,-0.009232,0.069744,0.050286,,,,,,,,0.027189,0.071078,0.025083,-0.022327,0.070183,0.019483,-0.032559,0.067970,0.106294
377,3.141667,,,,,,,,0.646753,0.664391,-0.259932,-0.269686,-0.009233,0.069746,0.050285,,,,,,,,0.027185,0.071085,0.025080,-0.022322,0.070177,0.019481,-0.032566,0.067977,0.106297
378,3.150000,,,,,,,,0.646839,0.664304,-0.259902,-0.269724,-0.009229,0.069741,0.050283,,,,,,,,0.027194,0.071069,0.025076,-0.022322,0.070176,0.019478,-0.032563,0.067978,0.106298
379,3.158333,,,,,,,,0.646818,0.664331,-0.259914,-0.269697,-0.009232,0.069745,0.050284,,,,,,,,0.027185,0.071075,0.025082,-0.022319,0.070177,0.019478,-0.032565,0.067983,0.106296
380,3.166667,,,,,,,,0.646774,0.664349,-0.259846,-0.269822,-0.009230,0.069744,0.050282,,,,,,,,0.027186,0.071081,0.025081,-0.022323,0.070187,0.019481,-0.032554,0.067966,0.106287
381,3.175000,,,,,,,,0.646760,0.664367,-0.259898,-0.269763,-0.009230,0.069743,0.050285,,,,,,,,0.027183,0.071080,0.025084,-0.022320,0.070180,0.019479,-0.032555,0.067970,0.106296
382,3.183333,,,,,,,,0.646746,0.664385,-0.259896,-0.269753,-0.009233,0.069745,0.050284,,,,,,,,0.027179,0.071084,0.025079,-0.022321,0.070181,0.019479,-0.032562,0.067970,0.106297
383,3.191667,,,,,,,,0.646802,0.664348,-0.259822,-0.269780,-0.009232,0.069748,0.050283,,,,,,,,0.027185,0.071082,0.025079,-0.022318,0.070189,0.019483,-0.032567,0.067972,0.106292
384,3.200000,,,,,,,,0.646742,0.664385,-0.259911,-0.269748,-0.009229,0.069743,0.050279,,,,,,,,0.027185,0.071083,0.025074,-0.022319,0.070178,0.019477,-0.032556,0.067968,0.106287
385,3.208333,,,,,,,,0.646823,0.664318,-0.259914,-0.269715,-0.009227,0.069741,0.050280,,,,,,,,0.027190,0.071070,0.025076,-0.022315,0.070174,0.019474,-0.032558,0.067978,0.106292
386,3.216667,,,,,,,,0.646802,0.664328,-0.259909,-0.269746,-0.009227,0.069741,0.050281,,,,,,,,0.027189,0.071074,0.025076,-0.022318,0.070177,0.019477,-0.032556,0.067975,0.106292
387,3.225000,,,,,,,,0.646775,0.664370,-0.259898,-0.269719,-0.009226,0.069729,0.050280,,,,,,,,0.027186,0.071064,0.025079,-0.022310,0.070164,0.019475,-0.032556,0.067959,0.106289
388,3.233333,,,,,,,,0.646720,0.664413,-0.259943,-0.269702,-0.009223,0.069735,0.050282,,,,,,,,0.027191,0.071077,0.025081,-0.022313,0.070167,0.019476,-0.032550,0.067963,0.106292
389,3.241667,,,,,,,,0.646794,0.664339,-0.259913,-0.269734,-0.009223,0.069726,0.050279,,,,,,,,0.027192,0.071059,0.025076,-0.022311,0.070160,0.019474,-0.032551,0.067958,0.106291
390,3.250000,,,,,,,,0.646857,0.664291,-0.259906,-0.269709,-0.009222,0.069727,0.050277,,,,,,,,0.027198,0.071052,0.025070,-0.022309,0.070160,0.019476,-0.032556,0.067968,0.106287
391,3.258333,,,,,,,,0.646745,0.664380,-0.259894,-0.269770,-0.009226,0.069732,0.050280,,,,,,,,0.027193,0.071072,0.025077,-0.022320,0.070169,0.019482,-0.032552,0.067956,0.106285
392,3.266667,,,,,,,,0.646782,0.664346,-0.259888,-0.269772,-0.009223,0.069728,0.050274,,,,,,,,0.027195,0.071062,0.025070,-0.022316,0.070165,0.019472,-0.032550,0.067956,0.106282
393,3.275000,,,,,,,,0.646750,0.664374,-0.259816,-0.269847,-0.009225,0.069732,0.050277,,,,,,,,0.027193,0.071072,0.025073,-0.022319,0.070176,0.019478,-0.032551,0.067947,0.106283
394,3.283333,,,,,,,,0.646776,0.664357,-0.259844,-0.269801,-0.009224,0.069734,0.050279,,,,,,,,0.027194,0.071071,0.025077,-0.022316,0.070175,0.019477,-0.032552,0.067956,0.106285
395,3.291667,,,,,,,,0.646840,0.664286,-0.259802,-0.269861,-0.009229,0.069739,0.050281,,,,,,,,0.027190,0.071069,0.025077,-0.022323,0.070185,0.019481,-0.032556,0.067963,0.106289
396,3.300000,,,,,,,,0.646771,0.664355,-0.259908,-0.269755,-0.009231,0.069740,0.050283,,,,,,,,0.027186,0.071075,0.025079,-0.022324,0.070175,0.019482,-0.032558,0.067969,0.106292
397,3.308333,,,,,,,,0.646793,0.664351,-0.259783,-0.269831,-0.009232,0.069744,0.050281,,,,,,,,0.027188,0.071081,0.025083,-0.022325,0.070189,0.019481,-0.032561,0.067961,0.106283
398,3.316667,,,,,,,,0.646932,0.664205,-0.259788,-0.269852,-0.009229,0.069739,0.050280,,,,,,,,0.027196,0.071058,0.025075,-0.022326,0.070185,0.019478,-0.032561,0.067973,0.106292
399,3.325000,,,,,,,,0.646761,0.664384,-0.259920,-0.269697,-0.009226,0.069733,0.050277,,,,,,,,0.027192,0.071069,0.025077,-0.022317,0.070164,0.019475,-0.032556,0.067963,0.106284
400,3.333333,,,,,,,,0.646845,0.664292,-0.259831,-0.269807,-0.009229,0.069739,0.050281,,,,,,,,0.027194,0.071067,0.025076,-0.022323,0.070180,0.019481,-0.032560,0.067968,0.106289
401,3.341667,,,,,,,,0.646728,0.664402,-0.259953,-0.269697,-0.009230,0.069742,0.050285,,,,,,,,0.027183,0.071081,0.025084,-0.022319,0.070172,0.019484,-0.032556,0.067971,0.106291
402,3.350000,,,,,,,,0.646820,0.664310,-0.259855,-0.269799,-0.009233,0.069748,0.050284,,,,,,,,0.027184,0.071078,0.025082,-0.022326,0.070188,0.019481,-0.032559,0.067976,0.106290
403,3.358333,,,,,,,,0.646730,0.664403,-0.259885,-0.269757,-0.009235,0.069752,0.050286,,,,,,,,0.027179,0.071093,0.025087,-0.022325,0.070189,0.019484,-0.032561,0.067974,0.106291
404,3.366667,,,,,,,,0.646683,0.664448,-0.259944,-0.269701,-0.009233,0.069745,0.050284,,,,,,,,0.027178,0.071090,0.025083,-0.022320,0.070175,0.019485,-0.032559,0.067968,0.106287
405,3.375000,,,,,,,,0.646737,0.664395,-0.259871,-0.269772,-0.009235,0.069745,0.050286,,,,,,,,0.027176,0.071085,0.025087,-0.022322,0.070183,0.019482,-0.032561,0.067966,0.106294
406,3.383333,,,,,,,,0.646701,0.664431,-0.259909,-0.269735,-0.009231,0.069743,0.050285,,,,,,,,0.027176,0.071086,0.025087,-0.022316,0.070177,0.019483,-0.032555,0.067964,0.106287
407,3.391667,,,,,,,,0.646747,0.664403,-0.259889,-0.269712,-0.009231,0.069748,0.050285,,,,,,,,0.027184,0.071087,0.025089,-0.022319,0.070182,0.019482,-0.032560,0.067974,0.106287
408,3.400000,,,,,,,,0.646704,0.664439,-0.259943,-0.269675,-0.009234,0.069755,0.050283,,,,,,,,0.027177,0.071098,0.025082,-0.022319,0.070185,0.019481,-0.032563,0.067982,0.106288
