,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,stick_right,stick_right,stick_right,stick_right,stick_right,stick_right,stick_right,stick_right:FKA-Unlabeled 1045,stick_right:FKA-Unlabeled 1045,stick_right:FKA-Unlabeled 1045,stick_right:Marker1,stick_right:Marker1,stick_right:Marker1,stick_right:Marker2,stick_right:Marker2,stick_right:Marker2,stick_right:Marker3,stick_right:Marker3,stick_right:Marker3,stick_right:Marker4,stick_right:Marker4,stick_right:Marker4,tracker:tracking_marker_0,tracker:tracking_marker_0,tracker:tracking_marker_0
,,"F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","1EEA0C95C75F11EAC8808BD7B5C0B781","1EEA0C95C75F11EAC8808BD7B5C0B781","1EEA0C95C75F11EAC8808BD7B5C0B781","C6F50","C6F50","C6F50","C6E40","C6E40","C6E40","C6DB0","C6DB0","C6DB0","C6E30","C6E30","C6E30","FCA3F9BFC75E11EAC8808BD7B5C0B781","FCA3F9BFC75E11EAC8808BD7B5C0B781","FCA3F9BFC75E11EAC8808BD7B5C0B781"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
823,6.858333,0.063974,0.045605,0.070817,0.994391,0.004634,0.015991,0.081594,,,,,,,0.006578,-0.026652,0.069327,0.004571,0.017128,0.122963,0.002688,0.065957,0.070142,0.119628,0.027609,0.080612
824,6.866667,0.070058,0.045693,0.070840,0.993975,0.004695,0.015995,0.081587,,,,,,,0.006609,-0.026493,0.068800,0.004682,0.016631,0.122969,0.002764,0.066091,0.070746,0.119698,0.027567,0.080639
825,6.875000,0.076113,0.045739,0.070782,0.993531,0.004775,0.016002,0.081588,,,,,,,0.006652,-0.026327,0.068288,0.004805,0.016137,0.122978,0.002868,0.066225,0.071355,0.119789,0.027513,0.080666
826,6.883333,0.082154,0.045868,0.070751,0.993046,0.004857,0.016007,0.081586,,,,,,,0.006697,-0.026158,0.067775,0.004938,0.015638,0.122978,0.002964,0.066353,0.071956,0.119878,0.027460,0.080690
827,6.891667,0.088601,0.045879,0.070742,0.992492,0.004937,0.016003,0.081576,,,,,,,0.006741,-0.025980,0.067210,0.005055,0.015093,0.122956,0.003062,0.066468,0.072608,0.119959,0.027409,0.080715
828,6.900000,0.095833,0.045874,0.070799,0.991816,0.005009,0.015991,0.081550,,,,,,,0.006775,-0.025770,0.066561,0.005170,0.014463,0.122908,0.003144,0.066578,0.073328,0.120035,0.027365,0.080762
829,6.908333,0.104334,0.045554,0.070973,0.990960,0.005082,0.015977,0.081502,,,,,,,0.006827,-0.025513,0.065772,0.005264,0.013722,0.122821,0.003233,0.066701,0.074169,0.120111,0.027324,0.080845
830,6.916667,0.114080,0.045112,0.071257,0.989886,0.005161,0.015970,0.081415,,,,,,,0.006888,-0.025189,0.064846,0.005366,0.012884,0.122673,0.003321,0.066828,0.075096,0.120194,0.027296,0.080929
831,6.925000,0.124971,0.044573,0.071609,0.988568,0.005248,0.015960,0.081291,,,,,,,0.006959,-0.024822,0.063795,0.005475,0.011951,0.122461,0.003418,0.066945,0.076111,0.120281,0.027266,0.080988
832,6.933333,0.136806,0.044083,0.071988,0.986995,0.005328,0.015936,0.081136,,,,,,,0.007015,-0.024415,0.062645,0.005587,0.010929,0.122191,0.003503,0.067027,0.077190,0.120365,0.027214,0.081027
833,6.941667,0.150977,0.042965,0.071750,0.984993,0.005445,0.015901,0.081068,,,,,,,0.007060,-0.023944,0.061400,0.005693,0.009808,0.121872,0.003740,0.067008,0.078785,0.120433,0.027144,0.081054
834,6.950000,0.164885,0.042510,0.072204,0.982747,0.005488,0.015871,0.080893,,,,,,,0.007067,-0.023381,0.060102,0.005779,0.008600,0.121507,0.003741,0.067041,0.079966,0.120476,0.027074,0.081087
835,6.958333,0.179941,0.042034,0.072732,0.980084,0.005500,0.015838,0.080718,,,,,,,0.007045,-0.022742,0.058719,0.005838,0.007289,0.121097,0.003756,0.067015,0.081394,0.120489,0.026997,0.081135
836,6.966667,0.196343,0.041447,0.073226,0.976918,0.005508,0.015816,0.080570,,,,,,,0.007014,-0.021964,0.057299,0.005898,0.005891,0.120625,0.003774,0.066929,0.082979,0.120501,0.026906,0.081201
837,6.975000,0.213868,0.040763,0.073745,0.973222,0.005502,0.015785,0.080422,,,,,,,0.006967,-0.021120,0.055799,0.005941,0.004403,0.120091,0.003779,0.066770,0.084682,0.120497,0.026804,0.081282
838,6.983333,0.232548,0.039919,0.074224,0.968927,0.005492,0.015751,0.080265,,,,,,,0.006913,-0.020183,0.054211,0.005976,0.002842,0.119463,0.003793,0.066533,0.086509,0.120487,0.026706,0.081442
839,6.991667,0.252385,0.039068,0.074672,0.963950,0.005476,0.015732,0.080104,,,,,,,0.006840,-0.019091,0.052570,0.006012,0.001216,0.118745,0.003805,0.066214,0.088446,0.120476,0.026595,0.081612
840,7.000000,0.273590,0.038059,0.075133,0.958152,0.005467,0.015718,0.079921,,,,,,,0.006781,-0.017863,0.050827,0.006054,-0.000497,0.117887,0.003834,0.065783,0.090514,0.120478,0.026476,0.081790
841,7.008333,0.296279,0.036903,0.075580,0.951391,0.005462,0.015724,0.079723,,,,,,,0.006715,-0.016413,0.049042,0.006096,-0.002294,0.116868,0.003872,0.065222,0.092707,0.120477,0.026336,0.081971
842,7.016667,0.320354,0.035601,0.076024,0.943571,0.005457,0.015743,0.079502,,,,,,,0.006647,-0.014776,0.047206,0.006135,-0.004158,0.115668,0.003914,0.064510,0.095003,0.120469,0.026172,0.082119
843,7.025000,0.345828,0.034542,0.076455,0.934540,0.005409,0.015801,0.079141,,,,0.004938,0.018648,0.059224,0.006554,-0.012939,0.045339,0.006153,-0.006067,0.114279,0.003940,0.063619,0.097401,0.120449,0.025987,0.082263
844,7.033333,0.372184,0.032907,0.076888,0.924383,0.005370,0.015832,0.078893,,,,0.004926,0.019717,0.059307,0.006436,-0.010925,0.043497,0.006144,-0.007988,0.112715,0.003945,0.062543,0.099875,0.120405,0.025795,0.082416
845,7.041667,0.399155,0.030976,0.077496,0.913077,0.005322,0.015887,0.078643,,,,0.004833,0.020940,0.059303,0.006367,-0.008757,0.041729,0.006110,-0.009870,0.110972,0.003934,0.061289,0.102357,0.120346,0.025596,0.082566
846,7.050000,0.426474,0.029157,0.077887,0.900668,0.005237,0.015990,0.078364,,,,0.004723,0.022193,0.059362,0.006199,-0.006370,0.040010,0.006050,-0.011655,0.109076,0.003901,0.059887,0.104777,0.120261,0.025391,0.082707
847,7.058333,0.453240,0.027269,0.078250,0.887528,0.005131,0.016117,0.078085,,,,0.004595,0.023431,0.059481,0.006036,-0.003911,0.038463,0.005963,-0.013304,0.107099,0.003845,0.058359,0.107067,0.120160,0.025174,0.082843
848,7.066667,0.478651,0.025351,0.078545,0.874118,0.005014,0.016249,0.077830,,,,0.004462,0.024596,0.059676,0.005866,-0.001480,0.037133,0.005856,-0.014776,0.105121,0.003777,0.056764,0.109185,0.120258,0.024924,0.083157
849,7.075000,0.502112,0.023461,0.078720,0.860893,0.004891,0.016379,0.077611,,,,0.004330,0.025665,0.059933,0.005694,0.000841,0.036030,0.005733,-0.016052,0.103218,0.003705,0.055166,0.111088,0.120131,0.024698,0.083296
850,7.083333,0.523569,0.021665,0.077944,0.848134,0.004801,0.016505,0.077472,,,,0.004187,0.026595,0.060191,0.005533,0.002991,0.035154,0.005611,-0.017109,0.101456,0.003804,0.053646,0.112971,0.120005,0.024489,0.083422
851,7.091667,0.541705,0.020384,0.078082,0.836686,0.004664,0.016636,0.077279,,,,0.004011,0.027337,0.060318,0.005356,0.004988,0.034419,0.005494,-0.017951,0.099901,0.003666,0.052277,0.114275,0.119888,0.024306,0.083525
852,7.100000,0.556642,0.018704,0.078207,0.826852,0.004590,0.016753,0.077267,,,,,,,0.005236,0.006538,0.033928,0.005404,-0.018577,0.098605,0.003580,0.051122,0.115312,0.119799,0.024147,0.083586
853,7.108333,0.567874,0.017676,0.078205,0.819201,0.004532,0.016842,0.077197,,,,,,,0.005152,0.007731,0.033588,0.005348,-0.019026,0.097605,0.003549,0.050221,0.116071,0.119748,0.024014,0.083606
854,7.116667,0.575617,0.017034,0.078104,0.813803,0.004507,0.016907,0.077116,,,,,,,0.005113,0.008549,0.033363,0.005328,-0.019314,0.096902,0.003562,0.049604,0.116562,0.119736,0.023909,0.083586
855,7.125000,0.580171,0.016693,0.077935,0.810586,0.004505,0.016951,0.077046,,,,,,,0.005091,0.009010,0.033215,0.005327,-0.019462,0.096484,0.003592,0.049260,0.116807,0.119743,0.023835,0.083530
856,7.133333,0.582211,0.016572,0.077714,0.809146,0.004509,0.016978,0.076989,,,,,,,0.005075,0.009204,0.033131,0.005327,-0.019516,0.096293,0.003625,0.049132,0.116875,0.119758,0.023785,0.083454
857,7.141667,0.582694,0.016519,0.077481,0.808821,0.004520,0.016994,0.076945,,,,,,,0.005074,0.009241,0.033086,0.005330,-0.019510,0.096232,0.003660,0.049127,0.116849,0.119773,0.023750,0.083389
858,7.150000,0.582680,0.016491,0.077274,0.808851,0.004523,0.017007,0.076912,,,,,,,0.005064,0.009243,0.033056,0.005320,-0.019495,0.096207,0.003680,0.049149,0.116813,0.119778,0.023721,0.083339
859,7.158333,0.583067,0.016421,0.077128,0.808588,0.004510,0.017023,0.076886,,,,,,,0.005041,0.009312,0.033022,0.005296,-0.019500,0.096137,0.003676,0.049115,0.116828,0.119764,0.023692,0.083308
860,7.166667,0.584365,0.016247,0.077005,0.807666,0.004484,0.017042,0.076865,,,,,,,0.005006,0.009492,0.032974,0.005258,-0.019551,0.095982,0.003661,0.048987,0.116928,0.119736,0.023657,0.083301
861,7.175000,0.586638,0.015983,0.076927,0.806029,0.004449,0.017069,0.076853,,,,,,,0.004964,0.009793,0.032916,0.005214,-0.019641,0.095752,0.003635,0.048770,0.117110,0.119701,0.023617,0.083322
862,7.183333,0.589634,0.015677,0.076913,0.803847,0.004401,0.017106,0.076845,,,,,,,0.004911,0.010172,0.032857,0.005160,-0.019748,0.095456,0.003590,0.048497,0.117348,0.119654,0.023585,0.083360
863,7.191667,0.593086,0.015334,0.076916,0.801310,0.004353,0.017156,0.076836,,,,,,,0.004860,0.010615,0.032787,0.005109,-0.019858,0.095122,0.003549,0.048192,0.117611,0.119603,0.023562,0.083400
864,7.200000,0.596802,0.014956,0.076947,0.798550,0.004309,0.017215,0.076825,,,,,,,0.004816,0.011087,0.032714,0.005063,-0.019966,0.094761,0.003508,0.047865,0.117893,0.119560,0.023549,0.083439
865,7.208333,0.600680,0.014659,0.076968,0.795641,0.004267,0.017274,0.076806,,,,,,,0.004764,0.011577,0.032633,0.005026,-0.020077,0.094375,0.003474,0.047519,0.118171,0.119518,0.023539,0.083462
866,7.216667,0.604907,0.014369,0.076980,0.792436,0.004226,0.017338,0.076775,,,,,,,0.004712,0.012120,0.032541,0.004992,-0.020199,0.093935,0.003444,0.047134,0.118465,0.119479,0.023533,0.083469
867,7.225000,0.609580,0.014045,0.076973,0.788854,0.004187,0.017410,0.076738,,,,,,,0.004659,0.012725,0.032439,0.004959,-0.020327,0.093446,0.003419,0.046703,0.118785,0.119444,0.023530,0.083473
868,7.233333,0.614477,0.013738,0.076938,0.785054,0.004146,0.017497,0.076708,,,,,,,0.004598,0.013362,0.032348,0.004925,-0.020434,0.092940,0.003395,0.046265,0.119130,0.119402,0.023540,0.083468
869,7.241667,0.619329,0.013590,0.076828,0.781246,0.004095,0.017595,0.076685,,,,,,,0.004508,0.013996,0.032272,0.004889,-0.020520,0.092445,0.003374,0.045841,0.119472,0.119358,0.023566,0.083455
870,7.250000,0.624070,0.013365,0.076730,0.777477,0.004041,0.017703,0.076674,,,,,,,0.004430,0.014633,0.032198,0.004844,-0.020590,0.091975,0.003344,0.045436,0.119824,0.119308,0.023614,0.083448
871,7.258333,0.628713,0.013361,0.076546,0.773746,0.003956,0.017826,0.076668,,,,,,,0.004287,0.015264,0.032149,0.004776,-0.020622,0.091501,0.003295,0.045051,0.120169,0.119232,0.023690,0.083430
872,7.266667,0.633749,0.013087,0.076491,0.769636,0.003848,0.017943,0.076658,,,,,,,0.004159,0.015955,0.032081,0.004669,-0.020684,0.090974,0.003198,0.044583,0.120545,0.119109,0.023761,0.083429
873,7.275000,0.640527,0.012982,0.076291,0.764027,0.003706,0.018137,0.076692,,,,,,,0.003940,0.017058,0.032193,0.004553,-0.020790,0.090305,0.003107,0.043976,0.120973,0.118980,0.023792,0.083384
874,7.283333,0.648186,0.012817,0.076052,0.757566,0.003564,0.018313,0.076676,,,,,,,0.003740,0.018127,0.032158,0.004438,-0.020888,0.089469,0.003023,0.043236,0.121455,0.118852,0.023826,0.083339
875,7.291667,0.657189,0.012317,0.075942,0.749789,0.003434,0.018507,0.076652,,,,,,,0.003575,0.019425,0.032147,0.004326,-0.020988,0.088471,0.002931,0.042324,0.122032,0.118733,0.023874,0.083356
876,7.300000,0.667694,0.011582,0.075936,0.740462,0.003325,0.018716,0.076629,,,,,,,0.003440,0.020924,0.032173,0.004238,-0.021100,0.087290,0.002854,0.041209,0.122679,0.118635,0.023904,0.083407
877,7.308333,0.679471,0.010510,0.075851,0.729695,0.003248,0.018946,0.076581,,,,,,,0.003347,0.022617,0.032207,0.004162,-0.021200,0.085929,0.002816,0.039926,0.123339,0.118544,0.023907,0.083411
878,7.316667,0.692185,0.009347,0.075744,0.717674,0.003181,0.019185,0.076520,,,,,,,0.003252,0.024441,0.032302,0.004095,-0.021277,0.084426,0.002783,0.038489,0.123991,0.118449,0.023894,0.083414
879,7.325000,0.705507,0.008123,0.075588,0.704614,0.003125,0.019435,0.076444,,,,,,,0.003167,0.026375,0.032442,0.004039,-0.021310,0.082818,0.002769,0.036934,0.124605,0.118395,0.023864,0.083411
880,7.333333,0.718970,0.006776,0.075313,0.690916,0.003068,0.019713,0.076350,,,,,,,0.003080,0.028313,0.032662,0.003964,-0.021198,0.081101,0.002755,0.035340,0.125165,0.118348,0.023807,0.083425
881,7.341667,0.731319,0.005706,0.075246,0.677848,0.003030,0.019957,0.076313,,,,,,,0.003017,0.030130,0.032940,0.003948,-0.021128,0.079689,0.002749,0.033815,0.125632,0.118317,0.023702,0.083506
882,7.350000,0.742171,0.004680,0.075225,0.665959,0.003004,0.020186,0.076268,,,,,,,0.002976,0.031719,0.033224,0.003928,-0.020988,0.078343,0.002740,0.032484,0.125997,0.118276,0.023843,0.083434
883,7.358333,0.750883,0.003733,0.075244,0.656125,0.002990,0.020393,0.076225,,,,,,,0.002963,0.032990,0.033479,0.003917,-0.020825,0.077266,0.002732,0.031438,0.126254,0.118257,0.023897,0.083458
884,7.366667,0.757231,0.003149,0.075365,0.648777,0.002978,0.020568,0.076181,,,,,,,0.002942,0.033929,0.033658,0.003922,-0.020667,0.076481,0.002718,0.030702,0.126406,0.118242,0.023976,0.083471
885,7.375000,0.761526,0.002713,0.075460,0.643720,0.002972,0.020702,0.076135,,,,,,,0.002939,0.034562,0.033773,0.003924,-0.020538,0.075933,0.002710,0.030218,0.126484,0.118235,0.024051,0.083472
886,7.383333,0.764514,0.002388,0.075550,0.640160,0.002973,0.020790,0.076092,,,,,,,0.002942,0.035007,0.033845,0.003932,-0.020460,0.075537,0.002706,0.029862,0.126524,0.118231,0.024093,0.083460
887,7.391667,0.767108,0.002064,0.075576,0.637047,0.002993,0.020840,0.076050,,,,,,,0.002970,0.035384,0.033913,0.003956,-0.020407,0.075164,0.002730,0.029500,0.126562,0.118258,0.024077,0.083451
888,7.400000,0.770200,0.001567,0.075618,0.633301,0.003040,0.020882,0.076019,,,,,,,0.003036,0.035853,0.034034,0.004000,-0.020348,0.074715,0.002771,0.029022,0.126621,0.118303,0.024036,0.083475
889,7.408333,0.774390,0.000945,0.075630,0.628171,0.003106,0.020942,0.075993,,,,,,,0.003114,0.036511,0.034213,0.004062,-0.020263,0.074109,0.002835,0.028371,0.126715,0.118367,0.023980,0.083514
890,7.416667,0.779916,0.001428,0.075546,0.621307,0.003102,0.021050,0.075933,,,,,,,0.002970,0.037447,0.034332,0.004124,-0.020125,0.073329,0.002900,0.027531,0.126830,0.118436,0.023920,0.083569
891,7.425000,0.786270,0.000889,0.075531,0.613248,0.003137,0.021167,0.075907,,,,,,,0.003028,0.038438,0.034674,0.004169,-0.019946,0.072444,0.002946,0.026572,0.126941,0.118492,0.023848,0.083632
892,7.433333,0.793035,-0.000036,0.075574,0.604470,0.003152,0.021294,0.075883,,,,,,,0.003042,0.039488,0.035050,0.004172,-0.019725,0.071485,0.002943,0.025552,0.127025,0.118495,0.023788,0.083690
893,7.441667,0.800128,-0.000904,0.075646,0.595039,0.003109,0.021431,0.075844,,,,,,,0.002986,0.040594,0.035459,0.004125,-0.019468,0.070454,0.002883,0.024467,0.127073,0.118444,0.023749,0.083735
894,7.450000,0.807543,-0.001631,0.075662,0.584934,0.003018,0.021592,0.075786,,,,,,,0.002865,0.041777,0.035896,0.004041,-0.019148,0.069346,0.002796,0.023333,0.127074,0.118349,0.023758,0.083716
895,7.458333,0.815194,-0.002357,0.075674,0.574218,0.002899,0.021784,0.075730,,,,,,,0.002722,0.043031,0.036387,0.003936,-0.018762,0.068207,0.002685,0.022165,0.127055,0.118235,0.023776,0.083725
896,7.466667,0.823283,-0.003659,0.075442,0.562584,0.002809,0.022024,0.075705,,,,0.002198,0.041311,0.071782,0.002581,0.044382,0.036993,0.003833,-0.018308,0.067012,0.002556,0.020919,0.127018,0.118109,0.023835,0.083761
897,7.475000,0.831893,-0.004567,0.075479,0.549759,0.002687,0.022274,0.075647,,,,0.002038,0.041632,0.072278,0.002428,0.045858,0.037656,0.003734,-0.017740,0.065677,0.002437,0.019556,0.126917,0.117982,0.023922,0.083761
898,7.483333,0.840773,-0.005115,0.075396,0.536088,0.002545,0.022502,0.075548,,,,0.001898,0.041981,0.072914,0.002198,0.047285,0.038159,0.003630,-0.017105,0.064257,0.002332,0.018033,0.126765,0.117870,0.023955,0.083780
899,7.491667,0.850491,-0.007529,0.075648,0.520467,0.002488,0.022734,0.075584,,,,0.001775,0.042291,0.073618,,,,0.003530,-0.016423,0.062785,0.002219,0.016391,0.126556,0.117758,0.023940,0.083820
900,7.500000,0.859678,-0.009087,0.075679,0.505118,0.002400,0.022944,0.075595,,,,0.001667,0.042545,0.074310,,,,0.003442,-0.015743,0.061395,0.002118,0.014806,0.126294,0.117657,0.023914,0.083852
901,7.508333,0.867603,-0.010146,0.075640,0.491366,0.002307,0.023106,0.075607,,,,0.001568,0.042717,0.074935,,,,0.003366,-0.015131,0.060216,0.002027,0.013403,0.126036,0.117564,0.023872,0.083905
902,7.516667,0.874226,-0.011695,0.075540,0.479465,0.002267,0.023245,0.075711,,,,0.001566,0.042835,0.075695,,,,0.003308,-0.014621,0.059299,0.001951,0.012282,0.125813,0.117488,0.023853,0.083955
903,7.525000,0.878917,-0.012235,0.075456,0.470810,0.002217,0.023344,0.075744,,,,0.001494,0.042930,0.076029,,,,0.003277,-0.014224,0.058635,0.001922,0.011459,0.125633,0.117444,0.023839,0.083981
904,7.533333,0.882222,-0.012497,0.075371,0.464594,0.002192,0.023416,0.075757,,,,0.001469,0.042992,0.076287,,,,0.003270,-0.013922,0.058164,0.001921,0.010869,0.125499,0.117435,0.023846,0.083992
905,7.541667,0.884737,-0.012645,0.075313,0.459791,0.002187,0.023474,0.075772,,,,0.001458,0.043042,0.076489,,,,0.003283,-0.013678,0.057800,0.001937,0.010408,0.125390,0.117441,0.023758,0.083835
906,7.550000,0.887129,-0.012768,0.075278,0.455162,0.002190,0.023528,0.075791,,,,0.001453,0.043085,0.076709,,,,0.003303,-0.013429,0.057432,0.001957,0.009942,0.125278,0.117449,0.023776,0.083872
907,7.558333,0.889968,-0.012991,0.075223,0.449588,0.002185,0.023588,0.075814,,,,0.001436,0.043132,0.076981,,,,0.003308,-0.013120,0.056974,0.001965,0.009355,0.125126,0.117449,0.023800,0.083928
908,7.566667,0.893678,-0.013367,0.075169,0.442166,0.002164,0.023668,0.075848,,,,0.001402,0.043195,0.077357,,,,0.003300,-0.012699,0.056367,0.001953,0.008575,0.124909,0.117429,0.023814,0.084009
909,7.575000,0.898411,-0.013918,0.075063,0.432468,0.002127,0.023771,0.075901,,,,0.001352,0.043262,0.077857,,,,0.003275,-0.012137,0.055599,0.001929,0.007575,0.124615,0.117396,0.023806,0.084090
910,7.583333,0.904399,-0.014831,0.074784,0.419821,0.002077,0.023895,0.075982,,,,0.001299,0.043324,0.078516,,,,0.003220,-0.011395,0.054634,0.001892,0.006272,0.124209,0.117348,0.023727,0.084157
911,7.591667,0.912054,-0.016174,0.074230,0.402972,0.002033,0.024054,0.076104,,,,0.001263,0.043379,0.079404,,,,0.003158,-0.010362,0.053397,0.001874,0.004564,0.123613,0.117316,0.023571,0.084211
912,7.600000,0.921460,-0.016942,0.073233,0.381133,0.001962,0.024268,0.076254,,,,0.001264,0.043388,0.080541,0.001526,0.060418,0.049994,0.003098,-0.008991,0.051832,0.001890,0.002448,0.122782,0.117315,0.023332,0.084276
913,7.608333,0.931611,-0.018662,0.072318,0.355701,0.001936,0.024493,0.076466,,,,0.001277,0.043354,0.081873,0.001495,0.062056,0.052238,0.003063,-0.007307,0.050249,0.001899,0.000061,0.121698,0.117318,0.023042,0.084390
914,7.616667,0.941561,-0.020922,0.071338,0.328535,0.001924,0.024742,0.076724,,,,0.001282,0.043285,0.083232,0.001494,0.063687,0.054747,0.003013,-0.005492,0.048718,0.001898,-0.002293,0.120424,0.117316,0.022827,0.084504
915,7.625000,0.950375,-0.022872,0.070279,0.302201,0.001909,0.025079,0.076935,,,,0.001288,0.043267,0.084436,0.001453,0.065189,0.057111,0.002967,-0.003541,0.047295,0.001912,-0.004294,0.119065,0.117307,0.022806,0.084505
916,7.633333,0.957536,-0.024025,0.069260,0.278838,0.001874,0.025500,0.077048,,,,0.001229,0.043333,0.085384,0.001354,0.066517,0.059112,0.002918,-0.001659,0.046059,0.001959,-0.005815,0.117715,0.117288,0.023010,0.084357
917,7.641667,0.963022,-0.024826,0.068340,0.259427,0.001863,0.025904,0.077127,,,,0.001213,0.043393,0.086140,0.001301,0.067566,0.060782,0.002902,-0.000051,0.045103,0.002031,-0.006955,0.116549,0.117294,0.023253,0.084207
918,7.650000,0.967137,-0.025542,0.067470,0.243805,0.001896,0.026215,0.077203,,,,0.001269,0.043404,0.086754,0.001302,0.068337,0.062138,0.002922,0.001231,0.044388,0.002126,-0.007867,0.115598,0.117351,0.023395,0.084099
919,7.658333,0.970420,-0.026252,0.066684,0.230541,0.001954,0.026415,0.077285,,,,0.001333,0.043318,0.087292,0.001350,0.068902,0.063340,0.002958,0.002285,0.043814,0.002231,-0.008693,0.114763,0.117426,0.023393,0.083995
920,7.666667,0.973380,-0.027250,0.065809,0.217849,0.002027,0.026513,0.077383,,,,0.001426,0.043136,0.087834,0.001444,0.069321,0.064565,0.002984,0.003236,0.043285,0.002320,-0.009575,0.113936,0.117502,0.023241,0.083915
921,7.675000,0.976379,-0.028424,0.064962,0.204098,0.002096,0.026558,0.077517,,,,0.001514,0.042872,0.088456,0.001529,0.069720,0.065956,0.003011,0.004250,0.042758,0.002387,-0.010576,0.113020,0.117575,0.023005,0.083864
922,7.683333,0.979605,-0.029847,0.064050,0.188095,0.002167,0.026612,0.077698,,,,0.001609,0.042564,0.089204,0.001634,0.070150,0.067632,0.003039,0.005473,0.042186,0.002448,-0.011689,0.111934,0.117642,0.022751,0.083848
923,7.691667,0.983012,-0.031481,0.063139,0.169437,0.002237,0.026688,0.077935,,,,0.001696,0.042197,0.090081,0.001743,0.070602,0.069625,0.003074,0.006926,0.041598,0.002497,-0.012905,0.110651,0.117715,0.022510,0.083876
924,7.700000,0.986495,-0.033322,0.061914,0.147931,0.002292,0.026862,0.078228,,,,0.001780,0.041782,0.091040,0.001839,0.071033,0.071841,0.003065,0.008962,0.041079,0.002530,-0.014156,0.109214,0.117771,0.022259,0.083931
925,7.708333,0.989539,-0.035221,0.060782,0.126009,0.002358,0.026999,0.078552,,,,0.001872,0.041331,0.092013,0.001958,0.071391,0.074147,0.003096,0.010733,0.040651,0.002565,-0.015358,0.107683,0.117833,0.022000,0.083997
926,7.716667,0.992105,-0.037211,0.059851,0.103732,0.002446,0.027133,0.078866,,,,0.001981,0.040855,0.092954,0.002112,0.071681,0.076473,0.003170,0.012603,0.040254,0.002603,-0.016488,0.106048,0.117927,0.021762,0.084089
927,7.725000,0.994266,-0.039159,0.058911,0.080193,0.002544,0.027289,0.079165,,,,0.002097,0.040329,0.093892,0.002256,0.071888,0.078915,0.003257,0.014648,0.039887,0.002655,-0.017568,0.104220,0.118023,0.021561,0.084134
928,7.733333,0.995922,-0.041480,0.057687,0.055601,0.002664,0.027491,0.079515,,,,0.002189,0.039867,0.094757,0.002512,0.071973,0.081688,0.003335,0.016763,0.039591,0.002727,-0.018454,0.102340,0.118109,0.021542,0.084116
929,7.741667,0.996968,-0.042417,0.056446,0.032712,0.002734,0.027857,0.079706,,,,0.002255,0.039551,0.095473,0.002491,0.072276,0.083773,0.003382,0.018997,0.039304,0.002856,-0.019042,0.100400,0.118192,0.021828,0.083936
930,7.750000,0.997493,-0.042793,0.055194,0.011442,0.002782,0.028328,0.079833,,,,0.002295,0.039362,0.096066,0.002467,0.072559,0.085756,0.003411,0.021193,0.039077,0.002994,-0.019377,0.098536,0.118257,0.022322,0.083721
931,7.758333,0.997586,-0.042845,0.054089,-0.007818,0.002817,0.028820,0.079947,,,,0.002314,0.039234,0.096576,0.002409,0.072797,0.087523,0.003435,0.023225,0.038943,0.003136,-0.019548,0.096840,0.118313,0.022912,0.083551
932,7.766667,0.997359,-0.042671,0.053125,-0.025160,0.002831,0.029278,0.080036,,,,0.002305,0.039109,0.096993,0.002326,0.072962,0.089092,0.003441,0.025072,0.038850,0.003263,-0.019638,0.095280,0.118344,0.023484,0.083389
933,7.775000,0.996890,-0.042671,0.052217,-0.040774,0.002818,0.029599,0.080091,,,,0.002282,0.038873,0.097334,0.002241,0.072943,0.090466,0.003408,0.026620,0.038781,0.003321,-0.019791,0.093826,0.118334,0.023840,0.083217
934,7.783333,0.996227,-0.043083,0.051497,-0.054988,0.002782,0.029700,0.080150,,,,0.002238,0.038435,0.097645,0.002186,0.072685,0.091734,0.003364,0.027828,0.038767,0.003305,-0.020102,0.092505,0.118298,0.023852,0.083100
935,7.791667,0.995381,-0.043785,0.050786,-0.068698,0.002727,0.029663,0.080230,,,,0.002180,0.037884,0.097962,0.002136,0.072291,0.092995,0.003293,0.028908,0.038812,0.003245,-0.020481,0.091224,0.118240,0.023706,0.083008
936,7.800000,0.994284,-0.044490,0.050028,-0.083172,0.002658,0.029629,0.080336,,,,0.002108,0.037332,0.098307,0.002065,0.071865,0.094368,0.003213,0.030106,0.038914,0.003183,-0.020810,0.089853,0.118171,0.023607,0.082911
937,7.808333,0.992806,-0.045276,0.049029,-0.099413,0.002595,0.029618,0.080492,,,,0.002060,0.036713,0.098723,0.002009,0.071361,0.095949,0.003127,0.031495,0.039113,0.003132,-0.021101,0.088328,0.118113,0.023528,0.082821
