Format Version,1.22,Take Name,Take 2020-07-16 stick_left_downward_calib,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,18 Jan 1970 09:19:35 +0900,Total Frames in Take,3068,Total Exported Frames,2372,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left
,,"554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
1203,10.025000,-0.821226,-0.283068,0.251710,-0.426736,-0.061191,-0.002579,0.084767
1204,10.033333,-0.821210,-0.284064,0.254059,-0.424706,-0.060711,-0.002715,0.085076
1205,10.041667,-0.822797,-0.282831,0.256751,-0.420822,-0.060004,-0.002757,0.085487
1206,10.050000,-0.823773,-0.282565,0.258989,-0.417709,-0.059350,-0.002840,0.085858
1207,10.058333,-0.823717,-0.283538,0.261305,-0.415712,-0.058866,-0.002995,0.086160
1208,10.066667,-0.823741,-0.284535,0.263509,-0.413587,-0.058375,-0.003158,0.086452
1209,10.075000,-0.823829,-0.285302,0.265974,-0.411298,-0.057890,-0.003328,0.086740
1210,10.083333,-0.823841,-0.286323,0.268273,-0.409066,-0.057394,-0.003509,0.087026
1211,10.091667,-0.823798,-0.287270,0.270619,-0.406938,-0.056893,-0.003677,0.087317
1212,10.100000,-0.823613,-0.288422,0.272911,-0.404961,-0.056370,-0.003832,0.087609
1213,10.108333,-0.823373,-0.289705,0.275162,-0.403006,-0.055813,-0.003978,0.087908
1214,10.116667,-0.823022,-0.290731,0.277853,-0.401133,-0.055261,-0.004096,0.088222
1215,10.125000,-0.822365,-0.292075,0.280480,-0.399673,-0.054671,-0.004184,0.088549
1216,10.133333,-0.821411,-0.293711,0.283116,-0.398576,-0.054051,-0.004252,0.088900
1217,10.141667,-0.820374,-0.295368,0.285853,-0.397533,-0.053396,-0.004294,0.089263
1218,10.150000,-0.819401,-0.296732,0.288977,-0.396265,-0.052754,-0.004323,0.089628
1219,10.158333,-0.817227,-0.299791,0.291505,-0.396598,-0.052294,-0.004446,0.089892
1220,10.166667,-0.815489,-0.302381,0.293948,-0.396406,-0.051745,-0.004537,0.090180
1221,10.175000,-0.814733,-0.303441,0.296984,-0.394886,-0.051102,-0.004552,0.090523
1222,10.183333,-0.813995,-0.304511,0.299967,-0.393325,-0.050442,-0.004567,0.090863
1223,10.191667,-0.812839,-0.306341,0.302462,-0.392384,-0.049687,-0.004599,0.091220
1224,10.200000,-0.811694,-0.307583,0.305777,-0.391211,-0.049018,-0.004567,0.091571
1225,10.208333,-0.810451,-0.308876,0.309080,-0.390172,-0.048345,-0.004506,0.091922
1226,10.216667,-0.808961,-0.310765,0.311876,-0.389538,-0.047580,-0.004445,0.092284
1227,10.225000,-0.807389,-0.312823,0.314602,-0.388959,-0.046780,-0.004363,0.092643
1228,10.233333,-0.805615,-0.314888,0.317547,-0.388580,-0.045979,-0.004266,0.093015
1229,10.241667,-0.803686,-0.316987,0.320605,-0.388356,-0.045188,-0.004168,0.093389
1230,10.250000,-0.801726,-0.319003,0.323773,-0.388128,-0.044397,-0.004068,0.093752
1231,10.258333,-0.799865,-0.320935,0.326880,-0.387771,-0.043613,-0.003972,0.094105
1232,10.266667,-0.798098,-0.322758,0.330084,-0.387183,-0.042852,-0.003892,0.094445
1233,10.275000,-0.796382,-0.324416,0.333620,-0.386299,-0.042113,-0.003820,0.094750
1234,10.283333,-0.795033,-0.325680,0.337052,-0.385034,-0.041390,-0.003751,0.095047
1235,10.291667,-0.793858,-0.326807,0.340155,-0.383772,-0.040661,-0.003699,0.095349
1236,10.300000,-0.792592,-0.328047,0.343124,-0.382686,-0.039934,-0.003638,0.095644
1237,10.308333,-0.791271,-0.329342,0.346042,-0.381679,-0.039204,-0.003566,0.095936
1238,10.316667,-0.789986,-0.330482,0.349102,-0.380567,-0.038471,-0.003491,0.096226
1239,10.325000,-0.788792,-0.331399,0.352293,-0.379305,-0.037750,-0.003408,0.096505
1240,10.333333,-0.787634,-0.332279,0.355446,-0.377996,-0.037021,-0.003325,0.096780
1241,10.341667,-0.786574,-0.332993,0.358657,-0.376540,-0.036299,-0.003238,0.097048
1242,10.350000,-0.786325,-0.333132,0.360764,-0.374920,-0.035590,-0.003200,0.097334
1243,10.358333,-0.785565,-0.333745,0.363056,-0.373754,-0.034852,-0.003121,0.097614
1244,10.366667,-0.783860,-0.335063,0.366087,-0.373198,-0.034095,-0.002988,0.097875
1245,10.375000,-0.782039,-0.336437,0.369182,-0.372732,-0.033333,-0.002837,0.098132
1246,10.383333,-0.779469,-0.339210,0.372545,-0.372257,-0.032651,-0.002773,0.098435
1247,10.391667,-0.777082,-0.341473,0.375914,-0.371791,-0.031934,-0.002672,0.098724
1248,10.400000,-0.775203,-0.342765,0.379086,-0.371305,-0.031158,-0.002498,0.098971
1249,10.408333,-0.773219,-0.344122,0.382258,-0.370933,-0.030380,-0.002325,0.099208
1250,10.416667,-0.771134,-0.345457,0.385589,-0.370583,-0.029626,-0.002159,0.099433
1251,10.425000,-0.769368,-0.346405,0.388992,-0.369812,-0.028900,-0.002005,0.099647
1252,10.433333,-0.767889,-0.346970,0.392496,-0.368652,-0.028191,-0.001854,0.099853
1253,10.441667,-0.765714,-0.347870,0.396853,-0.367663,-0.027489,-0.001663,0.100028
1254,10.450000,-0.763513,-0.349055,0.400508,-0.367155,-0.026766,-0.001472,0.100208
1255,10.458333,,,,,,,
1256,10.466667,,,,,,,
1257,10.475000,,,,,,,
1258,10.483333,,,,,,,
1259,10.491667,,,,,,,
1260,10.500000,,,,,,,
1261,10.508333,,,,,,,
1262,10.516667,,,,,,,
1263,10.525000,,,,,,,
1264,10.533333,,,,,,,
1265,10.541667,,,,,,,
1266,10.550000,,,,,,,
1267,10.558333,,,,,,,
1268,10.566667,,,,,,,
1269,10.575000,,,,,,,
1270,10.583333,,,,,,,
1271,10.591667,,,,,,,
1272,10.600000,,,,,,,
1273,10.608333,,,,,,,
1274,10.616667,,,,,,,
1275,10.625000,,,,,,,
1276,10.633333,,,,,,,
1277,10.641667,,,,,,,
1278,10.650000,,,,,,,
1279,10.658333,,,,,,,
1280,10.666667,-0.695729,-0.368316,0.510093,-0.346568,-0.011007,0.002481,0.102660
1281,10.675000,-0.695346,-0.368460,0.510862,-0.346050,-0.010431,0.002623,0.102787
1282,10.683333,-0.696845,-0.368178,0.509217,-0.345760,-0.009887,0.002749,0.102937
1283,10.691667,-0.698327,-0.367738,0.507829,-0.345279,-0.009369,0.002847,0.103076
1284,10.700000,-0.700160,-0.367025,0.506256,-0.344636,-0.008873,0.002916,0.103217
1285,10.708333,-0.702664,-0.366076,0.503876,-0.344037,-0.008383,0.002978,0.103374
1286,10.716667,-0.705294,-0.365081,0.501299,-0.343476,-0.007896,0.003038,0.103531
1287,10.725000,-0.708001,-0.364020,0.498638,-0.342907,-0.007407,0.003099,0.103687
1288,10.733333,-0.710877,-0.362935,0.495673,-0.342404,-0.006916,0.003164,0.103849
1289,10.741667,-0.713555,-0.362139,0.492576,-0.342145,-0.006416,0.003247,0.104010
1290,10.750000,-0.716227,-0.361522,0.489161,-0.342114,-0.005914,0.003343,0.104173
1291,10.758333,-0.718863,-0.360750,0.485990,-0.341920,-0.005426,0.003422,0.104327
1292,10.766667,-0.720154,-0.360290,0.484411,-0.341928,-0.005012,0.003461,0.104395
1293,10.775000,-0.721818,-0.359553,0.482666,-0.341664,-0.004610,0.003480,0.104477
1294,10.783333,-0.725226,-0.357834,0.479754,-0.340349,-0.004147,0.003500,0.104654
1295,10.791667,-0.727196,-0.356647,0.478264,-0.339488,-0.003757,0.003496,0.104745
1296,10.800000,,,,,,,
1297,10.808333,,,,,,,
1298,10.816667,,,,,,,
1299,10.825000,,,,,,,
1300,10.833333,,,,,,,
1301,10.841667,-0.707134,-0.359951,0.510958,-0.330633,-0.001037,0.004418,0.104269
1302,10.850000,-0.705286,-0.359971,0.514316,-0.329352,-0.000631,0.004516,0.104238
1303,10.858333,-0.704866,-0.359575,0.515839,-0.328300,-0.000284,0.004563,0.104245
1304,10.866667,-0.704717,-0.358928,0.517241,-0.327120,-0.000033,0.004586,0.104240
1305,10.875000,-0.704615,-0.358030,0.518850,-0.325771,0.000285,0.004628,0.104248
1306,10.883333,-0.704637,-0.356938,0.520496,-0.324294,0.000606,0.004672,0.104259
1307,10.891667,-0.705010,-0.355537,0.521926,-0.322719,0.000770,0.004677,0.104255
1308,10.900000,-0.705445,-0.354004,0.523370,-0.321111,0.000934,0.004691,0.104254
1309,10.908333,-0.705672,-0.352716,0.524774,-0.319735,0.001145,0.004729,0.104256
1310,10.916667,-0.705664,-0.351768,0.526082,-0.318646,0.001418,0.004792,0.104258
1311,10.925000,-0.705761,-0.350759,0.527278,-0.317565,0.001587,0.004826,0.104257
1312,10.933333,-0.705985,-0.349570,0.528455,-0.316421,0.001705,0.004849,0.104256
1313,10.941667,-0.706090,-0.348588,0.529530,-0.315470,0.001872,0.004894,0.104257
1314,10.950000,-0.705940,-0.348014,0.530468,-0.314864,0.002045,0.004951,0.104258
1315,10.958333,-0.705590,-0.347711,0.531351,-0.314493,0.002220,0.005021,0.104258
1316,10.966667,-0.705139,-0.347494,0.532215,-0.314284,0.002403,0.005110,0.104257
1317,10.975000,-0.704672,-0.347260,0.533058,-0.314161,0.002580,0.005206,0.104257
1318,10.983333,-0.704483,-0.346627,0.533918,-0.313824,0.002691,0.005264,0.104261
1319,10.991667,-0.704177,-0.346141,0.534757,-0.313618,0.002840,0.005394,0.104262
1320,11.000000,-0.703761,-0.345903,0.535475,-0.313590,0.003007,0.005528,0.104260
1321,11.008333,-0.703377,-0.345602,0.536149,-0.313630,0.003127,0.005636,0.104263
1322,11.016667,-0.703051,-0.345261,0.536787,-0.313646,0.003237,0.005740,0.104262
1323,11.025000,-0.702736,-0.344903,0.537414,-0.313672,0.003345,0.005840,0.104259
1324,11.033333,-0.702245,-0.344773,0.538004,-0.313905,0.003455,0.005957,0.104258
1325,11.041667,-0.701585,-0.344917,0.538512,-0.314349,0.003575,0.006087,0.104257
1326,11.050000,-0.700888,-0.345122,0.538979,-0.314879,0.003698,0.006223,0.104256
1327,11.058333,-0.700280,-0.345188,0.539468,-0.315320,0.003813,0.006358,0.104256
1328,11.066667,-0.699792,-0.345033,0.540040,-0.315596,0.003917,0.006490,0.104256
1329,11.075000,-0.699382,-0.344752,0.540638,-0.315787,0.004013,0.006617,0.104256
1330,11.083333,-0.698963,-0.344504,0.541205,-0.316013,0.004107,0.006744,0.104255
1331,11.091667,-0.698479,-0.344382,0.541712,-0.316347,0.004202,0.006874,0.104252
1332,11.100000,-0.697954,-0.344373,0.542132,-0.316797,0.004294,0.007005,0.104249
1333,11.108333,-0.697411,-0.344410,0.542525,-0.317281,0.004384,0.007136,0.104247
1334,11.116667,-0.696868,-0.344434,0.542940,-0.317736,0.004467,0.007264,0.104246
1335,11.125000,-0.696413,-0.344348,0.543348,-0.318130,0.004535,0.007389,0.104245
1336,11.133333,-0.696192,-0.343956,0.543762,-0.318331,0.004581,0.007512,0.104245
1337,11.141667,-0.696182,-0.343256,0.544209,-0.318343,0.004602,0.007624,0.104248
1338,11.150000,-0.696228,-0.342514,0.544621,-0.318338,0.004608,0.007726,0.104252
1339,11.158333,-0.696248,-0.341886,0.544932,-0.318435,0.004606,0.007826,0.104254
1340,11.166667,-0.696254,-0.341324,0.545194,-0.318579,0.004603,0.007929,0.104255
1341,11.175000,-0.696240,-0.340800,0.545458,-0.318719,0.004598,0.008028,0.104258
1342,11.183333,-0.696207,-0.340299,0.545726,-0.318867,0.004594,0.008126,0.104260
1343,11.191667,-0.696196,-0.339762,0.545981,-0.319026,0.004588,0.008227,0.104263
1344,11.200000,-0.696274,-0.339116,0.546232,-0.319113,0.004568,0.008324,0.104266
1345,11.208333,-0.696593,-0.338140,0.546512,-0.318973,0.004526,0.008407,0.104271
1346,11.216667,-0.697198,-0.336760,0.546832,-0.318564,0.004466,0.008486,0.104275
1347,11.225000,-0.697681,-0.335199,0.547563,-0.317897,0.004354,0.008512,0.104269
1348,11.233333,-0.697862,-0.334184,0.548144,-0.317566,0.004251,0.008536,0.104264
1349,11.241667,-0.698015,-0.333570,0.548331,-0.317552,0.004185,0.008586,0.104266
1350,11.250000,-0.698316,-0.332841,0.548482,-0.317396,0.004121,0.008625,0.104269
1351,11.258333,,,,,,,
1352,11.266667,,,,,,,
1353,11.275000,,,,,,,
1354,11.283333,,,,,,,
1355,11.291667,,,,,,,
1356,11.300000,,,,,,,
1357,11.308333,,,,,,,
1358,11.316667,,,,,,,
1359,11.325000,,,,,,,
1360,11.333333,,,,,,,
1361,11.341667,,,,,,,
1362,11.350000,,,,,,,
1363,11.358333,,,,,,,
1364,11.366667,,,,,,,
1365,11.375000,,,,,,,
1366,11.383333,,,,,,,
1367,11.391667,,,,,,,
1368,11.400000,,,,,,,
1369,11.408333,,,,,,,
1370,11.416667,,,,,,,
1371,11.425000,,,,,,,
1372,11.433333,,,,,,,
1373,11.441667,,,,,,,
1374,11.450000,,,,,,,
1375,11.458333,,,,,,,
1376,11.466667,,,,,,,
1377,11.475000,,,,,,,
1378,11.483333,,,,,,,
1379,11.491667,,,,,,,
1380,11.500000,,,,,,,
1381,11.508333,,,,,,,
1382,11.516667,,,,,,,
1383,11.525000,,,,,,,
1384,11.533333,,,,,,,
1385,11.541667,,,,,,,
1386,11.550000,,,,,,,
1387,11.558333,,,,,,,
1388,11.566667,,,,,,,
1389,11.575000,,,,,,,
1390,11.583333,,,,,,,
1391,11.591667,,,,,,,
1392,11.600000,,,,,,,
1393,11.608333,,,,,,,
1394,11.616667,,,,,,,
1395,11.625000,,,,,,,
1396,11.633333,,,,,,,
1397,11.641667,,,,,,,
1398,11.650000,,,,,,,
1399,11.658333,,,,,,,
1400,11.666667,,,,,,,
1401,11.675000,,,,,,,
1402,11.683333,,,,,,,
1403,11.691667,,,,,,,
1404,11.700000,,,,,,,
1405,11.708333,,,,,,,
1406,11.716667,,,,,,,
1407,11.725000,,,,,,,
1408,11.733333,,,,,,,
1409,11.741667,,,,,,,
1410,11.750000,,,,,,,
1411,11.758333,,,,,,,
1412,11.766667,,,,,,,
1413,11.775000,,,,,,,
1414,11.783333,,,,,,,
1415,11.791667,,,,,,,
1416,11.800000,,,,,,,
1417,11.808333,,,,,,,
1418,11.816667,,,,,,,
1419,11.825000,,,,,,,
1420,11.833333,,,,,,,
1421,11.841667,,,,,,,
1422,11.850000,,,,,,,
1423,11.858333,,,,,,,
1424,11.866667,,,,,,,
1425,11.875000,,,,,,,
1426,11.883333,,,,,,,
1427,11.891667,,,,,,,
1428,11.900000,,,,,,,
1429,11.908333,,,,,,,
1430,11.916667,,,,,,,
1431,11.925000,,,,,,,
1432,11.933333,,,,,,,
1433,11.941667,,,,,,,
1434,11.950000,,,,,,,
1435,11.958333,,,,,,,
1436,11.966667,,,,,,,
1437,11.975000,,,,,,,
1438,11.983333,,,,,,,
1439,11.991667,,,,,,,
1440,12.000000,,,,,,,
1441,12.008333,,,,,,,
1442,12.016667,,,,,,,
1443,12.025000,,,,,,,
1444,12.033333,,,,,,,
1445,12.041667,,,,,,,
1446,12.050000,,,,,,,
1447,12.058333,,,,,,,
1448,12.066667,,,,,,,
1449,12.075000,,,,,,,
1450,12.083333,,,,,,,
1451,12.091667,,,,,,,
1452,12.100000,,,,,,,
1453,12.108333,,,,,,,
1454,12.116667,,,,,,,
1455,12.125000,,,,,,,
1456,12.133333,,,,,,,
1457,12.141667,,,,,,,
1458,12.150000,,,,,,,
1459,12.158333,,,,,,,
1460,12.166667,,,,,,,
1461,12.175000,,,,,,,
1462,12.183333,,,,,,,
1463,12.191667,,,,,,,
1464,12.200000,-0.785324,-0.435988,0.434560,-0.065875,-0.001797,-0.051282,0.087064
1465,12.208333,-0.785569,-0.436807,0.433579,-0.063953,-0.001824,-0.051741,0.086871
1466,12.216667,,,,,,,
1467,12.225000,,,,,,,
1468,12.233333,-0.785983,-0.439651,0.430737,-0.058335,-0.001819,-0.052908,0.086102
1469,12.241667,,,,,,,
1470,12.250000,-0.786091,-0.441793,0.428773,-0.055079,-0.001827,-0.053672,0.085592
1471,12.258333,,,,,,,
1472,12.266667,-0.786874,-0.442201,0.427511,-0.050227,-0.001895,-0.054394,0.085071
1473,12.275000,-0.787187,-0.442181,0.427240,-0.047742,-0.001905,-0.054736,0.084827
1474,12.283333,,,,,,,
1475,12.291667,,,,,,,
1476,12.300000,,,,,,,
1477,12.308333,-0.786884,-0.445417,0.424973,-0.042612,-0.001708,-0.055747,0.084064
1478,12.316667,,,,,,,
1479,12.325000,-0.786432,-0.447112,0.424171,-0.041155,-0.001551,-0.056101,0.083799
1480,12.333333,,,,,,,
1481,12.341667,-0.785923,-0.448482,0.423748,-0.040325,-0.001374,-0.056341,0.083630
1482,12.350000,,,,,,,
1483,12.358333,-0.785289,-0.449744,0.423613,-0.040045,-0.001169,-0.056450,0.083537
1484,12.366667,,,,,,,
1485,12.375000,-0.784456,-0.450613,0.424220,-0.040185,-0.000900,-0.056425,0.083549
1486,12.383333,,,,,,,
1487,12.391667,-0.783366,-0.451095,0.425645,-0.040962,-0.000551,-0.056281,0.083672
1488,12.400000,,,,,,,
1489,12.408333,-0.782309,-0.451578,0.426949,-0.042248,-0.000201,-0.056022,0.083851
1490,12.416667,,,,,,,
1491,12.425000,,,,,,,
1492,12.433333,,,,,,,
1493,12.441667,,,,,,,
1494,12.450000,-0.779167,-0.451742,0.431880,-0.048041,0.000693,-0.054875,0.084644
1495,12.458333,,,,,,,
1496,12.466667,,,,,,,
1497,12.475000,,,,,,,
1498,12.483333,,,,,,,
1499,12.491667,,,,,,,
1500,12.500000,,,,,,,
1501,12.508333,,,,,,,
1502,12.516667,,,,,,,
1503,12.525000,,,,,,,
1504,12.533333,,,,,,,
1505,12.541667,,,,,,,
1506,12.550000,,,,,,,
1507,12.558333,,,,,,,
1508,12.566667,,,,,,,
1509,12.575000,,,,,,,
1510,12.583333,,,,,,,
1511,12.591667,,,,,,,
1512,12.600000,,,,,,,
1513,12.608333,,,,,,,
1514,12.616667,-0.762572,-0.440162,0.460019,-0.114557,0.004903,-0.041832,0.092138
1515,12.625000,-0.762294,-0.438830,0.460976,-0.117634,0.004981,-0.041025,0.092505
1516,12.633333,-0.762278,-0.436938,0.461905,-0.121083,0.004913,-0.040100,0.092884
1517,12.641667,-0.762165,-0.434662,0.463291,-0.124639,0.004753,-0.039202,0.093267
1518,12.650000,,,,,,,
1519,12.658333,,,,,,,
1520,12.666667,,,,,,,
1521,12.675000,,,,,,,
1522,12.683333,,,,,,,
1523,12.691667,,,,,,,
1524,12.700000,,,,,,,
1525,12.708333,,,,,,,
1526,12.716667,,,,,,,
1527,12.725000,-0.759659,-0.401865,0.489300,-0.148351,0.002537,-0.031204,0.096755
1528,12.733333,-0.762260,-0.401183,0.485496,-0.149350,0.002691,-0.030424,0.096663
1529,12.741667,,,,,,,
1530,12.750000,,,,,,,
1531,12.758333,,,,,,,
1532,12.766667,,,,,,,
1533,12.775000,,,,,,,
1534,12.783333,,,,,,,
1535,12.791667,-0.760441,-0.375818,0.503162,-0.165282,0.001580,-0.025203,0.098801
1536,12.800000,-0.760098,-0.373497,0.504538,-0.167906,0.001589,-0.024420,0.099027
1537,12.808333,-0.759479,-0.371861,0.505563,-0.171226,0.001659,-0.023608,0.099248
1538,12.816667,-0.758384,-0.370928,0.506626,-0.174920,0.001805,-0.022756,0.099458
1539,12.825000,-0.757150,-0.369791,0.507979,-0.178706,0.001948,-0.021885,0.099683
1540,12.833333,-0.756204,-0.368040,0.509334,-0.182431,0.002034,-0.021010,0.099921
1541,12.841667,-0.754327,-0.364641,0.512766,-0.187348,0.002031,-0.020139,0.100289
1542,12.850000,-0.753300,-0.362582,0.514438,-0.190859,0.002048,-0.019262,0.100514
1543,12.858333,-0.753377,-0.361797,0.514185,-0.192717,0.002078,-0.018373,0.100580
1544,12.866667,-0.752599,-0.359055,0.516160,-0.195584,0.002017,-0.017517,0.100775
1545,12.875000,-0.752042,-0.355796,0.518276,-0.198074,0.001946,-0.016685,0.100975
1546,12.883333,-0.751314,-0.353191,0.520079,-0.200753,0.001953,-0.015829,0.101156
1547,12.891667,,,,,,,
1548,12.900000,,,,,,,
1549,12.908333,,,,,,,
1550,12.916667,,,,,,,
1551,12.925000,,,,,,,
1552,12.933333,,,,,,,
1553,12.941667,,,,,,,
1554,12.950000,,,,,,,
1555,12.958333,,,,,,,
1556,12.966667,,,,,,,
1557,12.975000,-0.735629,-0.335088,0.538589,-0.237670,0.003144,-0.006240,0.103046
1558,12.983333,-0.733663,-0.333034,0.540747,-0.241703,0.003255,-0.005400,0.103223
1559,12.991667,-0.732808,-0.330600,0.542111,-0.244565,0.003314,-0.004499,0.103312
1560,13.000000,-0.731224,-0.328578,0.544182,-0.247416,0.003429,-0.003687,0.103439
1561,13.008333,-0.729557,-0.326740,0.546146,-0.250426,0.003544,-0.002875,0.103556
1562,13.016667,-0.727952,-0.324602,0.548246,-0.253269,0.003550,-0.002068,0.103625
1563,13.025000,-0.726207,-0.322654,0.550274,-0.256353,0.003558,-0.001247,0.103686
1564,13.033333,-0.724721,-0.320893,0.551623,-0.259847,0.003637,-0.000335,0.103754
1565,13.041667,-0.723197,-0.318995,0.553081,-0.263306,0.003709,0.000583,0.103822
1566,13.050000,-0.721516,-0.317232,0.554597,-0.266835,0.003813,0.001485,0.103895
1567,13.058333,-0.719852,-0.315415,0.556072,-0.270390,0.003925,0.002390,0.103958
1568,13.066667,-0.718130,-0.313800,0.557447,-0.273991,0.004014,0.003288,0.104023
1569,13.075000,-0.716460,-0.312321,0.558675,-0.277529,0.004081,0.004169,0.104091
1570,13.083333,-0.714882,-0.310562,0.559993,-0.280896,0.004155,0.005038,0.104137
1571,13.091667,-0.713440,-0.308535,0.561357,-0.284056,0.004212,0.005903,0.104170
1572,13.100000,-0.712125,-0.306144,0.562885,-0.286905,0.004228,0.006753,0.104201
1573,13.108333,-0.711017,-0.303474,0.564360,-0.289581,0.004216,0.007588,0.104223
1574,13.116667,-0.709423,-0.302213,0.565311,-0.292933,0.004071,0.008390,0.104256
1575,13.125000,-0.702504,-0.303063,0.572391,-0.294974,0.003700,0.009113,0.104151
1576,13.133333,,,,,,,
1577,13.141667,,,,,,,
1578,13.150000,,,,,,,
1579,13.158333,-0.682079,-0.299048,0.595119,-0.301947,0.002976,0.012193,0.103696
1580,13.166667,-0.704437,-0.288826,0.568685,-0.311359,0.003935,0.013304,0.104174
1581,13.175000,-0.703189,-0.287241,0.569206,-0.314678,0.003865,0.014098,0.104148
1582,13.183333,-0.702101,-0.285804,0.569352,-0.318134,0.003775,0.014880,0.104122
1583,13.191667,-0.701060,-0.283896,0.569938,-0.321074,0.003635,0.015566,0.104092
1584,13.200000,-0.700148,-0.281625,0.570676,-0.323742,0.003472,0.016233,0.104059
1585,13.208333,-0.699406,-0.279414,0.571054,-0.326582,0.003318,0.016975,0.104023
1586,13.216667,-0.698726,-0.277035,0.571519,-0.329241,0.003161,0.017718,0.103979
1587,13.225000,-0.698070,-0.274608,0.572000,-0.331822,0.003010,0.018455,0.103928
1588,13.233333,-0.697324,-0.272327,0.572457,-0.334471,0.002862,0.019187,0.103871
1589,13.241667,-0.696525,-0.270204,0.572823,-0.337219,0.002709,0.019919,0.103806
1590,13.250000,-0.695747,-0.268150,0.573044,-0.340076,0.002527,0.020649,0.103715
1591,13.258333,,,,,,,
1592,13.266667,,,,,,,
1593,13.275000,,,,,,,
1594,13.283333,,,,,,,
1595,13.291667,,,,,,,
1596,13.300000,,,,,,,
1597,13.308333,,,,,,,
1598,13.316667,,,,,,,
1599,13.325000,,,,,,,
1600,13.333333,,,,,,,
1601,13.341667,,,,,,,
1602,13.350000,,,,,,,
1603,13.358333,,,,,,,
1604,13.366667,-0.683721,-0.240222,0.573864,-0.381444,-0.000371,0.030912,0.102070
1605,13.375000,-0.682772,-0.237843,0.573875,-0.384604,-0.000612,0.031691,0.101907
1606,13.383333,-0.681713,-0.235505,0.573948,-0.387800,-0.000836,0.032481,0.101734
1607,13.391667,-0.681104,-0.232014,0.573896,-0.391038,-0.000952,0.033313,0.101495
1608,13.400000,-0.680528,-0.228299,0.573870,-0.394252,-0.001025,0.034167,0.101239
1609,13.408333,-0.679041,-0.226563,0.574466,-0.396940,-0.001307,0.034955,0.101111
1610,13.416667,-0.677388,-0.224930,0.575276,-0.399511,-0.001588,0.035734,0.100998
1611,13.425000,-0.675922,-0.222679,0.575635,-0.402724,-0.001717,0.036564,0.100801
1612,13.433333,-0.673950,-0.221832,0.575700,-0.406387,-0.001941,0.037360,0.100619
1613,13.441667,-0.671943,-0.221367,0.575639,-0.410035,-0.002189,0.038141,0.100423
1614,13.450000,-0.670297,-0.219742,0.575671,-0.413544,-0.002361,0.038954,0.100186
1615,13.458333,-0.668696,-0.217915,0.575506,-0.417316,-0.002532,0.039800,0.099955
1616,13.466667,-0.667314,-0.215537,0.575595,-0.420627,-0.002724,0.040623,0.099700
1617,13.475000,-0.666194,-0.212724,0.575694,-0.423687,-0.002934,0.041438,0.099429
1618,13.483333,-0.665474,-0.209627,0.575405,-0.426743,-0.003141,0.042282,0.099166
1619,13.491667,-0.664960,-0.205820,0.575546,-0.429201,-0.003361,0.043102,0.098886
1620,13.500000,-0.664707,-0.201611,0.575737,-0.431330,-0.003603,0.043914,0.098588
1621,13.508333,-0.664482,-0.197346,0.575948,-0.433361,-0.003848,0.044723,0.098290
1622,13.516667,-0.664065,-0.193242,0.576161,-0.435562,-0.004095,0.045525,0.097994
1623,13.525000,-0.663678,-0.189250,0.576256,-0.437773,-0.004346,0.046312,0.097694
1624,13.533333,-0.663172,-0.185544,0.576239,-0.440141,-0.004599,0.047088,0.097389
1625,13.541667,-0.662093,-0.182092,0.576843,-0.442412,-0.004838,0.047838,0.097074
1626,13.550000,-0.661034,-0.178736,0.577464,-0.444548,-0.005082,0.048576,0.096752
1627,13.558333,-0.660335,-0.175542,0.577377,-0.446966,-0.005331,0.049321,0.096442
1628,13.566667,-0.659456,-0.172498,0.577294,-0.449549,-0.005567,0.050060,0.096135
1629,13.575000,-0.658381,-0.169830,0.577117,-0.452360,-0.005792,0.050790,0.095827
1630,13.583333,-0.657058,-0.167695,0.576802,-0.455470,-0.006017,0.051503,0.095513
1631,13.591667,-0.655719,-0.166167,0.575865,-0.459130,-0.006248,0.052209,0.095214
1632,13.600000,-0.654379,-0.164931,0.574778,-0.462835,-0.006487,0.052894,0.094908
1633,13.608333,-0.652735,-0.163768,0.574177,-0.466303,-0.006728,0.053551,0.094578
1634,13.616667,-0.650916,-0.162692,0.573639,-0.469870,-0.006958,0.054203,0.094250
1635,13.625000,-0.649347,-0.161276,0.573167,-0.473094,-0.007190,0.054848,0.093916
1636,13.633333,-0.648215,-0.159114,0.572763,-0.475860,-0.007428,0.055481,0.093586
1637,13.641667,-0.647514,-0.156230,0.572450,-0.478140,-0.007669,0.056097,0.093265
1638,13.650000,-0.647113,-0.153150,0.572117,-0.480075,-0.007906,0.056689,0.092951
1639,13.658333,-0.646738,-0.150381,0.571699,-0.481950,-0.008143,0.057252,0.092643
1640,13.666667,-0.646208,-0.148002,0.571238,-0.483940,-0.008374,0.057790,0.092344
